binned_x1,binned_x2,binned_x3,f1,f2
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.995525197370142,0.9999660542716969
"(-4.004, -2.397]","(2.4, 4.0]","(0.799, 2.398]",0.9999999998684368,0.9999999999941388
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999889191198,0.999999843786186
"(0.801, 2.401]","(-0.8, 0.8]","(-0.8, 0.799]",0.9530763770118326,0.999072050738528
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999999999833572,1.0
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.9999968069370402,0.9999998211294616
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9999312140138971,0.999963481916786
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999997211858,0.999999995497764
"(-4.004, -2.397]","(2.4, 4.0]","(0.799, 2.398]",0.9999999999998213,0.9999999999999909
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9969634507145584,0.6284368642746525
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9983202457806302,0.99997912781042
"(-4.004, -2.397]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999999991939872,0.9999327849738876
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999999901550628,0.9999996480211952
"(0.801, 2.401]","(-0.8, 0.8]","(-2.4, -0.8]",0.9917119802910784,0.9488617394866656
"(2.401, 4.0]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999999998,0.9999999999999426
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9950587944516208,0.9999954879514557
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999567112208,0.9999999965253338
"(0.801, 2.401]","(2.4, 4.0]","(-0.8, 0.799]",0.9999095363568072,0.999999999503475
"(2.401, 4.0]","(2.4, 4.0]","(-4.007, -2.4]",0.999999999990718,0.9999999999999992
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999998090636,0.9999999999923552
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999178834186,0.9999920160499844
"(2.401, 4.0]","(-2.399, -0.8]","(-2.4, -0.8]",0.99999999937313,0.999999998016472
"(2.401, 4.0]","(2.4, 4.0]","(0.799, 2.398]",0.9999994665540548,0.9999999999999962
"(-0.798, 0.801]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999936843764,0.9990452991615352
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.999947499069088,0.9999988463132112
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999999993484,1.0
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999578489867916,0.8428458030328717
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999485423648,0.9999999996341872
"(2.401, 4.0]","(-2.399, -0.8]","(-0.8, 0.799]",0.999999647632144,0.9999999923320224
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9999820441356204,0.9999929803822529
"(-4.004, -2.397]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999999998,0.999999999999948
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9999969429983034,0.9999935996489532
"(2.401, 4.0]","(0.8, 2.4]","(0.799, 2.398]",0.99993254637831,0.9999999999924084
"(-4.004, -2.397]","(-0.8, 0.8]","(0.799, 2.398]",0.9999999962394158,0.9999964742384416
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",0.999999999999796,0.9999999714640462
"(0.801, 2.401]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999756833062,0.9999999999678824
"(2.401, 4.0]","(0.8, 2.4]","(-2.4, -0.8]",0.9999979658842768,0.99999999938238
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999998808856,0.9999999999026736
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.99999997385697,0.9999999999950004
"(-2.397, -0.798]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999997212470634,0.9981548461317754
"(0.801, 2.401]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999996957404,0.9999999989915896
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999981470566598,0.9934470285865014
"(0.801, 2.401]","(-0.8, 0.8]","(0.799, 2.398]",0.8753782382350122,0.999571887125356
"(0.801, 2.401]","(-0.8, 0.8]","(-2.4, -0.8]",0.997835484428822,0.9998369674694896
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999994452,0.9999999999966712
"(2.401, 4.0]","(2.4, 4.0]","(-0.8, 0.799]",0.9999990514449668,0.9999999999995146
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999720028,0.9999999267147146
"(2.401, 4.0]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999997598101,0.9999999999973372
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999993218878,0.99999974960455
"(-2.397, -0.798]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999979438,0.9999778651025172
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,1.0
"(-0.798, 0.801]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999717765351,0.997546601179218
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999866498047302,0.9999729100931588
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999998211274,0.9999999998579506
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999995565084,0.9999999775229906
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9983178799409912,0.9977325649435598
"(-0.798, 0.801]","(-4.007, -2.399]","(0.799, 2.398]",0.999990686623162,0.9999962496794372
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.99999998416739,0.9999999970155476
"(2.401, 4.0]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999999836,1.0
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.999999999994734,1.0
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999712838924524,0.9948934049677992
"(-2.397, -0.798]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999739572129,0.999822364011646
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999986467,0.9999876077124034
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999998806660658,0.9999737241230078
"(0.801, 2.401]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999634911436388,0.9998396941828144
"(0.801, 2.401]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999981064,0.9999999999999912
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999978142,0.9999999999995759
"(0.801, 2.401]","(-2.399, -0.8]","(0.799, 2.398]",0.9703993742251622,0.9995103023103724
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.99999847555764,0.9988719441165992
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999999991472,0.9999999999950806
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999998098876,0.9999999995798148
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9989518077431188,0.9081562597947328
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999978142924,0.99996370906226
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999864944156,0.9999999908130641
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999947904,0.9999999997293174
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999834984108,0.999438209489536
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.9999998823648834,0.9999995538738332
"(-0.798, 0.801]","(2.4, 4.0]","(-0.8, 0.799]",0.9999797843362024,0.9999999963448732
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999780886764572,0.9999999741122813
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.999986734951502,0.9995678498319536
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.9862733207353078,0.15542051119190134
"(-0.798, 0.801]","(-0.8, 0.8]","(0.799, 2.398]",0.9123045851614672,0.9994906483254444
"(-2.397, -0.798]","(-2.399, -0.8]","(-0.8, 0.799]",0.9998403558562112,0.8860843029276452
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9999057432902329,0.9999998900530072
"(-4.004, -2.397]","(2.4, 4.0]","(2.398, 3.998]",0.9999999999999852,1.0
"(0.801, 2.401]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999997953992,0.9999999904791996
"(-4.004, -2.397]","(0.8, 2.4]","(0.799, 2.398]",0.9999999987374908,0.9999999983028416
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.997275889002426,0.758742887313485
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9993217203065724,0.9847160280126712
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999626271498071,0.9997464736825992
"(-2.397, -0.798]","(0.8, 2.4]","(-0.8, 0.799]",0.9366259282332148,0.9752960740689371
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.9999958844861452,0.999549225891222
"(-2.397, -0.798]","(0.8, 2.4]","(2.398, 3.998]",0.9999992449494914,0.9999999990620296
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9850255825560502,0.9889997547046954
"(2.401, 4.0]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999999949,1.0
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999999995992,0.9999999723711503
"(-0.798, 0.801]","(-2.399, -0.8]","(2.398, 3.998]",0.9999485362623234,0.9999999593052774
"(-4.004, -2.397]","(-2.399, -0.8]","(0.799, 2.398]",0.9999968070064692,0.999598920358706
"(-4.004, -2.397]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999998374,0.9999999998784252
"(-4.004, -2.397]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999999894305,0.9999999979008564
"(-2.397, -0.798]","(0.8, 2.4]","(2.398, 3.998]",0.999994015913478,0.9999999987956224
"(2.401, 4.0]","(2.4, 4.0]","(2.398, 3.998]",0.9999999366605594,1.0
"(2.401, 4.0]","(-2.399, -0.8]","(0.799, 2.398]",0.9999444843398528,0.9999999683027478
"(-0.798, 0.801]","(2.4, 4.0]","(0.799, 2.398]",0.9991578522739402,0.9999999770591932
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",1.0,0.9999999999976537
"(-0.798, 0.801]","(0.8, 2.4]","(-2.4, -0.8]",0.950339953219304,0.9911622077947412
"(0.801, 2.401]","(-2.399, -0.8]","(0.799, 2.398]",0.9842546088944444,0.997420543407319
"(2.401, 4.0]","(-0.8, 0.8]","(0.799, 2.398]",0.9995067656096408,0.9999999681245128
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.8408360484672249,0.9999559823165228
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999895972,0.9999999999911728
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.9999968852320248,0.99829260328029
"(-4.004, -2.397]","(2.4, 4.0]","(-0.8, 0.799]",0.9999999999075082,0.9999999999105688
"(-0.798, 0.801]","(2.4, 4.0]","(2.398, 3.998]",0.999999907424026,0.9999999999999178
"(-4.004, -2.397]","(2.4, 4.0]","(2.398, 3.998]",1.0,1.0
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999651457264,0.9999983810567398
"(0.801, 2.401]","(2.4, 4.0]","(0.799, 2.398]",0.9998594645206198,0.999999999824544
"(0.801, 2.401]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999880670503876,0.9999245482199951
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999945962366,0.9989354759491658
"(-4.004, -2.397]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999999992,0.9999999999977168
"(2.401, 4.0]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999999997923572,0.9999999997181176
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999667799777084,0.9815085811006016
"(-0.798, 0.801]","(2.4, 4.0]","(2.398, 3.998]",0.999999975816198,0.9999999999999872
"(-4.004, -2.397]","(-4.007, -2.399]","(-2.4, -0.8]",1.0,0.9999999999752418
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999999996,0.9999998922049708
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999993136276066,0.9996450476689208
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9960213645227328,0.9999784498331346
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999981244484,0.9999998334327804
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.975989358468869,0.5088204644337473
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999980634,0.9999999538494038
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999960187856556,0.9590066365686276
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999477947488,0.9999970977308268
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.999999999999914,0.999999999993298
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999961544768,0.9999882717939096
"(-0.798, 0.801]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999663353064,0.9999362903714064
"(-4.004, -2.397]","(2.4, 4.0]","(2.398, 3.998]",0.9999999996684122,0.9999999999999312
"(0.801, 2.401]","(0.8, 2.4]","(-4.007, -2.4]",0.9999995681959724,0.9999993138966812
"(-4.004, -2.397]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999999925,0.9999994490707548
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9938145799657768,0.9892100608802222
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999993220561412,0.9999998293843247
"(-2.397, -0.798]","(-4.007, -2.399]","(0.799, 2.398]",0.9999951730882128,0.9996990731196356
"(-4.004, -2.397]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999996596094,0.9999999864264009
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999999986196971,0.9984917752319796
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.997671893052582,0.919755142928752
"(-4.004, -2.397]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999997373508,0.999999577153842
"(-4.004, -2.397]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999999998074,0.9999999999958268
"(-2.397, -0.798]","(-0.8, 0.8]","(-0.8, 0.799]",0.9999503416841372,0.9222425927158986
"(-2.397, -0.798]","(-0.8, 0.8]","(2.398, 3.998]",0.9999990215613396,0.9999999918403448
"(-0.798, 0.801]","(0.8, 2.4]","(0.799, 2.398]",0.97565018839133,0.9999663776643368
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.9997484274967172,0.8848356719713633
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999155342192,0.9999999747556368
"(2.401, 4.0]","(2.4, 4.0]","(-0.8, 0.799]",0.9998800104933356,0.9999999998574564
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9999986467341736,0.9999999888673796
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999999985004624,0.9999999950916092
"(-0.798, 0.801]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999968898,0.9999999999968944
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999997576079735,0.999999999186254
"(-4.004, -2.397]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999999972428,0.9999613969935329
"(-0.798, 0.801]","(2.4, 4.0]","(-0.8, 0.799]",0.9997141602822563,0.9999999248845765
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999981519082,0.9999981858519852
"(-2.397, -0.798]","(-0.8, 0.8]","(2.398, 3.998]",0.9999858652540714,0.999999709886008
"(-2.397, -0.798]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999862578496
"(-2.397, -0.798]","(-0.8, 0.8]","(0.799, 2.398]",0.9999806184330507,0.9999623592228196
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999999999528
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999999984206,0.9999999999946444
"(-4.004, -2.397]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999999999996,0.9999999937101928
"(2.401, 4.0]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999979086,0.9999999999959366
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999999994059,0.9999999999875664
"(0.801, 2.401]","(-0.8, 0.8]","(0.799, 2.398]",0.920816050906678,0.9999420601830681
"(2.401, 4.0]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999999996,0.9999999999973842
"(0.801, 2.401]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999955248,0.9999997294151785
"(-0.798, 0.801]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999999954011916,0.9998916595987491
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9999144190018096,0.9999998269896584
"(-4.004, -2.397]","(-0.8, 0.8]","(-0.8, 0.799]",0.9999999566068304,0.9999404897187266
"(2.401, 4.0]","(0.8, 2.4]","(0.799, 2.398]",0.9999840975198028,0.9999999999974652
"(-4.004, -2.397]","(-2.399, -0.8]","(0.799, 2.398]",0.9999999810226626,0.9999986949122798
"(-4.004, -2.397]","(0.8, 2.4]","(-2.4, -0.8]",0.9999999955458616,0.999997383404914
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999990782908,0.999998886343772
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.9987046554656112,0.9327379356274188
"(0.801, 2.401]","(2.4, 4.0]","(-4.007, -2.4]",0.9999999955226606,0.9999999998444836
"(2.401, 4.0]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999996804,0.9999999999999696
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999797927211,0.999999999999996
"(-2.397, -0.798]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999996269672,0.999757572670455
"(-2.397, -0.798]","(-4.007, -2.399]","(-2.4, -0.8]",0.999999999999986,0.9999993404977504
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.8824389956823024,0.924160659694502
"(-0.798, 0.801]","(-0.8, 0.8]","(0.799, 2.398]",0.5999783112198318,0.9948816201254108
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999134505,0.9999999971083487
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999999998,0.9999999999999684
"(2.401, 4.0]","(-4.007, -2.399]","(-0.8, 0.799]",0.999999999988052,0.9999999998923728
"(2.401, 4.0]","(-0.8, 0.8]","(-0.8, 0.799]",0.999994291278174,0.9999999979274156
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.999999999921396,0.9999993853058524
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999990869364,0.9999780684429536
"(2.401, 4.0]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999997025802312,0.9999999926649594
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999995592318442,0.9999999999241675
"(-0.798, 0.801]","(0.8, 2.4]","(2.398, 3.998]",0.9961587657258576,0.9999998824563288
"(-2.397, -0.798]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999988292990956,0.9606781196128964
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",0.9999999999995904,0.9999866458920272
"(2.401, 4.0]","(2.4, 4.0]","(-0.8, 0.799]",0.9999934802156912,0.9999999999978684
"(-2.397, -0.798]","(-4.007, -2.399]","(-0.8, 0.799]",0.9999999999886116,0.9999944446995837
"(-4.004, -2.397]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999999962,0.9999999999950768
"(-2.397, -0.798]","(-2.399, -0.8]","(-0.8, 0.799]",0.999000265490479,0.7319768465550907
"(-2.397, -0.798]","(2.4, 4.0]","(-2.4, -0.8]",0.9999998576784846,0.9999999344502396
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9769843721971122,0.9999391520958774
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9995103414118768,0.9999682741178774
"(-2.397, -0.798]","(-4.007, -2.399]","(-2.4, -0.8]",0.999999999999962,0.9999986522937604
"(-2.397, -0.798]","(0.8, 2.4]","(0.799, 2.398]",0.9999943115551,0.9999999502847842
"(2.401, 4.0]","(2.4, 4.0]","(0.799, 2.398]",0.999999677137592,0.9999999999999968
"(0.801, 2.401]","(-4.007, -2.399]","(-2.4, -0.8]",0.9999995834213572,0.9990280380369654
"(-2.397, -0.798]","(-2.399, -0.8]","(2.398, 3.998]",0.9999995117658852,0.9999952831669996
"(-4.004, -2.397]","(-2.399, -0.8]","(-4.007, -2.4]",1.0,0.9999999506283715
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999584958693316,0.960885775982962
"(-0.798, 0.801]","(-4.007, -2.399]","(-4.007, -2.4]",1.0,0.9999999978200794
"(-2.397, -0.798]","(2.4, 4.0]","(-0.8, 0.799]",0.9999880781997086,0.9999999711169816
"(-0.798, 0.801]","(-2.399, -0.8]","(0.799, 2.398]",0.9934596802555156,0.9944374349858895
"(-2.397, -0.798]","(0.8, 2.4]","(-2.4, -0.8]",0.9999845259509867,0.9982334527121384
"(2.401, 4.0]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999994409,0.9999999999995868
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9280756733450722,0.999166406620178
"(-2.397, -0.798]","(0.8, 2.4]","(2.398, 3.998]",0.9999999998083736,0.9999999999999724
"(-2.397, -0.798]","(-2.399, -0.8]","(0.799, 2.398]",0.999999254180004,0.9997498207792801
"(2.401, 4.0]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999955061801,0.9999999999131084
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",0.9999999999995997,0.9999999962815967
"(0.801, 2.401]","(0.8, 2.4]","(2.398, 3.998]",0.9986243134360152,0.9999999960044422
"(0.801, 2.401]","(0.8, 2.4]","(-0.8, 0.799]",0.9851207324343976,0.99998543808293
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999997740682,0.99999999860038
"(-0.798, 0.801]","(-0.8, 0.8]","(-2.4, -0.8]",0.9929917696161088,0.9846443635978216
"(2.401, 4.0]","(-0.8, 0.8]","(0.799, 2.398]",0.9999149566709552,0.9999999985058228
"(-4.004, -2.397]","(-2.399, -0.8]","(0.799, 2.398]",0.9999998657217722,0.9999660381257164
"(2.401, 4.0]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999883281974,0.9999999945129224
"(0.801, 2.401]","(-2.399, -0.8]","(-2.4, -0.8]",0.9999995450409728,0.9999500865151756
"(-0.798, 0.801]","(-2.399, -0.8]","(-0.8, 0.799]",0.9985920454412576,0.5672938886805281
"(0.801, 2.401]","(2.4, 4.0]","(0.799, 2.398]",0.9832665640469528,0.9999995834132206
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999994355330692,0.9751978635382814
"(0.801, 2.401]","(-0.8, 0.8]","(-2.4, -0.8]",0.997335336925908,0.9811086487089491
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999998874392978,0.9999787408127528
"(-2.397, -0.798]","(2.4, 4.0]","(2.398, 3.998]",0.9999999974594728,0.9999999999999982
"(-0.798, 0.801]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999992428,0.9999999999797072
"(2.401, 4.0]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999980177564,0.9999999999999948
"(2.401, 4.0]","(-0.8, 0.8]","(-4.007, -2.4]",0.9999999999991316,0.9999999999978878
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999994909634872,0.9999999985457184
"(2.401, 4.0]","(0.8, 2.4]","(0.799, 2.398]",0.9999935465094124,0.9999999999991146
"(0.801, 2.401]","(-2.399, -0.8]","(-0.8, 0.799]",0.999014737740046,0.9998600303114048
"(0.801, 2.401]","(-2.399, -0.8]","(2.398, 3.998]",0.999980396229414,0.9999999895684416
"(-0.798, 0.801]","(-0.8, 0.8]","(2.398, 3.998]",0.9975043482407044,0.9999994878924308
"(-4.004, -2.397]","(-2.399, -0.8]","(-2.4, -0.8]",0.999999999999621,0.9999958492326451
"(2.401, 4.0]","(-0.8, 0.8]","(2.398, 3.998]",0.9999999700608104,0.9999999999999994
"(-0.798, 0.801]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999978719096,0.9999999951012204
"(-2.397, -0.798]","(-0.8, 0.8]","(-2.4, -0.8]",0.9998925229630491,0.9567100795599824
"(2.401, 4.0]","(-2.399, -0.8]","(-0.8, 0.799]",0.9999949816200328,0.9999984921743584
"(-2.397, -0.798]","(0.8, 2.4]","(-0.8, 0.799]",0.9999569507667556,0.9999708728937561
"(0.801, 2.401]","(0.8, 2.4]","(0.799, 2.398]",0.9981292776486476,0.9999999968646398
"(-2.397, -0.798]","(-4.007, -2.399]","(2.398, 3.998]",0.9999999999999994,0.9999999999992192
"(0.801, 2.401]","(2.4, 4.0]","(2.398, 3.998]",0.9999958552883992,0.9999999999998456
"(-0.798, 0.801]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999918062826,0.9999998136374176
"(-0.798, 0.801]","(-2.399, -0.8]","(-2.4, -0.8]",0.9969275049401756,0.15971312019004424
"(-4.004, -2.397]","(-2.399, -0.8]","(2.398, 3.998]",0.9999999999785174,0.9999999927922268
"(-4.004, -2.397]","(-4.007, -2.399]","(0.799, 2.398]",1.0,0.9999999996457042
"(-2.397, -0.798]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999947133024,0.9999972767955606
"(-4.004, -2.397]","(0.8, 2.4]","(-4.007, -2.4]",0.9999999999999964,0.9999999990793192
"(-2.397, -0.798]","(2.4, 4.0]","(0.799, 2.398]",0.9999998852629138,0.9999999999994856
"(-4.004, -2.397]","(-0.8, 0.8]","(-2.4, -0.8]",0.9999999600599327,0.9988717359404751
"(0.801, 2.401]","(-4.007, -2.399]","(-4.007, -2.4]",0.9999999999974069,0.9999999730470808
"(-2.397, -0.798]","(2.4, 4.0]","(-4.007, -2.4]",0.99999999997557,0.999999999119252
"(2.401, 4.0]","(0.8, 2.4]","(2.398, 3.998]",0.9999999998289456,1.0
"(-4.004, -2.397]","(0.8, 2.4]","(-0.8, 0.799]",0.9999939384728574,0.9999743804427548
